State,CO2,Year
Jammu & Kashmir,673,2005
Himachal Pradesh,1008,2005
PUNJAB,12253,2005
HARYANA,9360,2005
Uttar Pradesh,44836,2005
RAJASTAN,13893,2005
DELHI,7199,2005
BIHAR,23483,2005
ORISSA,28077,2005
WESTBENGAL,29943,2005
ASSAM,1141,2005
GUJARAT,18657,2005
MAHARASHTRA,38593,2005
GOA,695,2005
Madhya Pradesh,53170,2005
Andhra Pradesh,35260,2005
Karnataka,11653,2005
Kerala,2642,2005
Tamil Nadu,16814,2005
Jammu & Kashmir,720,2006
Himachal Pradesh,1047,2006
PUNJAB,12386,2006
HARYANA,9324,2006
Uttar Pradesh,50399,2006
RAJASTAN,14438,2006
DELHI,6750,2006
BIHAR,21937,2006
ORISSA,34358,2006
WESTBENGAL,31296,2006
ASSAM,1102,2006
GUJARAT,1102,2006
MAHARASHTRA,39057,2006
GOA,731,2006
Madhya Pradesh,57053,2006
Andhra Pradesh,27178,2006
Karnataka,11422,2006
Kerala,2812,2006
Tamil Nadu,16869,2006
Jammu & Kashmir,788,2007
Himachal Pradesh,1128,2007
PUNJAB,13347,2007
HARYANA,11398,2007
Uttar Pradesh,50479,2007
RAJASTAN,16379,2007
DELHI,7821,2007
BIHAR,23786,2007
ORISSA,38136,2007
WESTBENGAL,32164,2007
ASSAM,1102,2007
GUJARAT,20584,2007
MAHARASHTRA,43849,2007
GOA,780,2007
Madhya Pradesh,65307,2007
Andhra Pradesh,40866,2007
Karnataka,11926,2007
Kerala,2982,2007
Tamil Nadu,17920,2007
Jammu & Kashmir,782,2008
Himachal Pradesh,1047,2008
PUNJAB,14032,2008
HARYANA,12422,2008
Uttar Pradesh,54350,2008
RAJASTAN,16925,2008
DELHI,6678,2008
BIHAR,26625,2008
ORISSA,41454,2008
WESTBENGAL,35042,2008
ASSAM,1141,2008
GUJARAT,24822,2008
MAHARASHTRA,44576,2008
GOA,812,2008
Madhya Pradesh,76159,2008
Andhra Pradesh,44704,2008
Karnataka,14084,2008
Kerala,3440,2008
Tamil Nadu,18625,2008
Jammu & Kashmir,20404,2009
Himachal Pradesh,19431,2009
PUNJAB,26236,2009
HARYANA,18459,2009
Uttar Pradesh,29153,2009
RAJASTAN,27208,2009
DELHI,15543,2009
BIHAR,14571,2009
ORISSA,25264,2009
WESTBENGAL,30125,2009
ASSAM,12627,2009
GUJARAT,17487,2009
MAHARASHTRA,23320,2009
GOA,16515,2009
Madhya Pradesh,24292,2009
Andhra Pradesh,13599,2009
Karnataka,21376,2009
Kerala,22348,2009
Tamil Nadu,28181,2009
Jammu & Kashmir,21029,2010
Himachal Pradesh,20057,2010
PUNJAB,26862,2010
HARYANA,19085,2010
Uttar Pradesh,29778,2010
RAJASTAN,27834,2010
DELHI,16168,2010
BIHAR,15196,2010
ORISSA,25890,2010
WESTBENGAL,30750,2010
ASSAM,13252,2010
GUJARAT,18113,2010
MAHARASHTRA,23945,2010
GOA,17141,2010
Madhya Pradesh,24918,2010
Andhra Pradesh,14224,2010
Karnataka,22001,2010
Kerala,22973,2010
Tamil Nadu,28806,2010
Jammu & Kashmir,21655,2011
Himachal Pradesh,20682,2011
PUNJAB,27487,2011
HARYANA,19710,2011
Uttar Pradesh,30404,2011
RAJASTAN,28460,2011
DELHI,16794,2011
BIHAR,15822,2011
ORISSA,26515,2011
WESTBENGAL,31376,2011
ASSAM,13878,2011
GUJARAT,18738,2011
MAHARASHTRA,24571,2011
GOA,17766,2011
Madhya Pradesh,25543,2011
Andhra Pradesh,14850,2011
Karnataka,22627,2011
Kerala,23599,2011
Tamil Nadu,29432,2011
Jammu & Kashmir,22280,2012
Himachal Pradesh,21308,2012
PUNJAB,28113,2012
HARYANA,20336,2012
Uttar Pradesh,31029,2012
RAJASTAN,29085,2012
DELHI,17420,2012
BIHAR,16447,2012
ORISSA,27141,2012
WESTBENGAL,32001,2012
ASSAM,14503,2012
GUJARAT,19364,2012
MAHARASHTRA,25197,2012
GOA,18392,2012
Madhya Pradesh,26169,2012
Andhra Pradesh,15475,2012
Karnataka,23252,2012
Kerala,24224,2012
Tamil Nadu,30057,2012
Jammu & Kashmir,22906,2013
Himachal Pradesh,21934,2013
PUNJAB,28738,2013
HARYANA,20961,2013
Uttar Pradesh,31655,2013
RAJASTAN,29711,2013
DELHI,18045,2013
BIHAR,17073,2013
ORISSA,27766,2013
WESTBENGAL,32627,2013
ASSAM,15129,2013
GUJARAT,19989,2013
MAHARASHTRA,25822,2013
GOA,19017,2013
Madhya Pradesh,26794,2013
Andhra Pradesh,16101,2013
Karnataka,23878,2013
Kerala,24850,2013
Tamil Nadu,30683,2013
Jammu & Kashmir,23531,2014
Himachal Pradesh,22559,2014
PUNJAB,29364,2014
HARYANA,21587,2014
Uttar Pradesh,32280,2014
RAJASTAN,30336,2014
DELHI,18671,2014
BIHAR,17698,2014
ORISSA,28392,2014
WESTBENGAL,33253,2014
ASSAM,15754,2014
GUJARAT,20615,2014
MAHARASHTRA,26448,2014
GOA,19643,2014
Madhya Pradesh,27420,2014
Andhra Pradesh,16726,2014
Karnataka,24503,2014
Kerala,25475,2014
Tamil Nadu,31308,2014
